"Site","Island","Genus","Genus_Code","Date","Shape_Leng","Shape_Area","nPatches","TimePt","Year","Genet","Site_Genet","Genet_full","area_perim","Region","Latitude","Longitude"
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,46.1420608,93.72442883,1,3,"2017","02865","SIO-MAI-K02_02865","SIO-MAI-K02_02865_2017",2.03121462728427,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,660.9749262,741.2560832,20,3,"2017","02866","SIO-MAI-K02_02866","SIO-MAI-K02_02866_2017",1.12145870261909,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,107.8457605,80.22637249,6,3,"2017","02867","SIO-MAI-K02_02867","SIO-MAI-K02_02867_2017",0.743899177103026,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.87997803,13.86721615,1,3,"2017","02868","SIO-MAI-K02_02868","SIO-MAI-K02_02868_2017",0.999080554740619,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.602087668,3.224603915,1,3,"2017","02869","SIO-MAI-K02_02869","SIO-MAI-K02_02869_2017",0.488421856412101,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,9.565481615,3.282978937,1,3,"2017","02874","SIO-MAI-K02_02874","SIO-MAI-K02_02874_2017",0.34321104458053,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.634215574,2.799708044,1,3,"2017","02875","SIO-MAI-K02_02875","SIO-MAI-K02_02875_2017",0.422010411445216,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.696019204,3.942716998,1,3,"2017","02876","SIO-MAI-K02_02876","SIO-MAI-K02_02876_2017",0.51230602386631,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,22.69594602,21.38469774,1,3,"2017","02877","SIO-MAI-K02_02877","SIO-MAI-K02_02877_2017",0.942225440664843,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,8.30246652,5.121495957,1,3,"2017","02889","SIO-MAI-K02_02889","SIO-MAI-K02_02889_2017",0.616864391402568,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,3.466649087,0.799299971,1,3,"2017","02891","SIO-MAI-K02_02891","SIO-MAI-K02_02891_2017",0.230568468552929,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,29.91246201,23.29112398,1,3,"2017","02893","SIO-MAI-K02_02893","SIO-MAI-K02_02893_2017",0.778642826933255,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.288392496,3.726661569,1,3,"2017","02895","SIO-MAI-K02_02895","SIO-MAI-K02_02895_2017",0.511314610326661,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.57613312,10.54180995,1,3,"2017","02896","SIO-MAI-K02_02896","SIO-MAI-K02_02896_2017",0.776495770689673,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,16.52735239,18.23308814,1,3,"2017","02897","SIO-MAI-K02_02897","SIO-MAI-K02_02897_2017",1.10320683614346,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,12.8409062,7.097561387,1,3,"2017","02898","SIO-MAI-K02_02898","SIO-MAI-K02_02898_2017",0.552730568735094,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,121.1863432,140.42472,3,3,"2017","02901","SIO-MAI-K02_02901","SIO-MAI-K02_02901_2017",1.1587503698189,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,40.06893114,48.99727645,1,3,"2017","02902","SIO-MAI-K02_02902","SIO-MAI-K02_02902_2017",1.22282464383201,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.06909161,6.585128253,2,3,"2017","02903","SIO-MAI-K02_02903","SIO-MAI-K02_02903_2017",0.503870387438504,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,16.74391938,20.03920424,1,3,"2017","02904","SIO-MAI-K02_02904","SIO-MAI-K02_02904_2017",1.19680486899239,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.364733122,2.746779572,1,3,"2017","02913","SIO-MAI-K02_02913","SIO-MAI-K02_02913_2017",0.431562411078263,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,19.63615272,15.35834891,1,3,"2017","02915","SIO-MAI-K02_02915","SIO-MAI-K02_02915_2017",0.782146540058077,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,8.355899629,5.134243692,1,3,"2017","02916","SIO-MAI-K02_02916","SIO-MAI-K02_02916_2017",0.61444535238086,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.065248343,3.008222422,1,3,"2017","02919","SIO-MAI-K02_02919","SIO-MAI-K02_02919_2017",0.425777308306571,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,10.23011764,7.855521441,1,3,"2017","02921","SIO-MAI-K02_02921","SIO-MAI-K02_02921_2017",0.76788182867856,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.423861421,4.289947838,1,3,"2017","02922","SIO-MAI-K02_02922","SIO-MAI-K02_02922_2017",0.577859363843316,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,20.39859941,23.61515547,1,3,"2017","02925","SIO-MAI-K02_02925","SIO-MAI-K02_02925_2017",1.15768514275657,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.982386495,4.836625916,1,3,"2017","02926","SIO-MAI-K02_02926","SIO-MAI-K02_02926_2017",0.605912269348216,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,18.10333724,22.04867135,1,3,"2017","02927","SIO-MAI-K02_02927","SIO-MAI-K02_02927_2017",1.21793407799324,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.37749163,13.99868568,1,3,"2017","02928","SIO-MAI-K02_02928","SIO-MAI-K02_02928_2017",1.04643576443038,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.810925349,3.210045977,1,3,"2017","02930","SIO-MAI-K02_02930","SIO-MAI-K02_02930_2017",0.471308348354062,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,22.37439016,18.7528553,1,3,"2017","02931","SIO-MAI-K02_02931","SIO-MAI-K02_02931_2017",0.838139281826129,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,15.11826464,12.66857033,1,3,"2017","02932","SIO-MAI-K02_02932","SIO-MAI-K02_02932_2017",0.837964583347841,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,47.51486518,51.72728638,1,3,"2017","02933","SIO-MAI-K02_02933","SIO-MAI-K02_02933_2017",1.08865480695446,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,18.02809822,21.23306377,1,3,"2017","02934","SIO-MAI-K02_02934","SIO-MAI-K02_02934_2017",1.17777613095343,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.185299389,2.675179891,1,3,"2017","02935","SIO-MAI-K02_02935","SIO-MAI-K02_02935_2017",0.432506128281772,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,12.20066886,6.375825191,1,3,"2017","02938","SIO-MAI-K02_02938","SIO-MAI-K02_02938_2017",0.522579971980323,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,34.8686412,10.43740399,3,3,"2017","02940","SIO-MAI-K02_02940","SIO-MAI-K02_02940_2017",0.299334979247772,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.39426233,9.078268031,1,3,"2017","02941","SIO-MAI-K02_02941","SIO-MAI-K02_02941_2017",0.677772900614826,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,9.531539315,7.001599443,1,3,"2017","02943","SIO-MAI-K02_02943","SIO-MAI-K02_02943_2017",0.734571742465713,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,18.44612109,10.52055244,2,3,"2017","02944","SIO-MAI-K02_02944","SIO-MAI-K02_02944_2017",0.570339552075444,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.540284404,3.267282482,1,3,"2017","02945","SIO-MAI-K02_02945","SIO-MAI-K02_02945_2017",0.499562752959451,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.22468349,13.43484618,1,3,"2017","02946","SIO-MAI-K02_02946","SIO-MAI-K02_02946_2017",1.01589169904587,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,4.652226588,1.467449896,1,3,"2017","02949","SIO-MAI-K02_02949","SIO-MAI-K02_02949_2017",0.315429583714851,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.705732827,2.770368418,1,3,"2017","02950","SIO-MAI-K02_02950","SIO-MAI-K02_02950_2017",0.359520435005604,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,17.83879793,19.80481226,1,3,"2017","02951","SIO-MAI-K02_02951","SIO-MAI-K02_02951_2017",1.11021002299116,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,19.69105463,19.18894379,1,3,"2017","02952","SIO-MAI-K02_02952","SIO-MAI-K02_02952_2017",0.974500561324175,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,11.65068839,8.050234358,1,3,"2017","02953","SIO-MAI-K02_02953","SIO-MAI-K02_02953_2017",0.690966412328877,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,12.62650247,11.65528903,1,3,"2017","02954","SIO-MAI-K02_02954","SIO-MAI-K02_02954_2017",0.923081356669627,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.1052219,13.06220138,1,3,"2017","02955","SIO-MAI-K02_02955","SIO-MAI-K02_02955_2017",0.996717299384301,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,16.26495574,7.868290659,1,3,"2017","02956","SIO-MAI-K02_02956","SIO-MAI-K02_02956_2017",0.483757274521793,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,8.395076997,5.380616116,1,3,"2017","02957","SIO-MAI-K02_02957","SIO-MAI-K02_02957_2017",0.640925165775463,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,12.81340154,10.20283185,1,3,"2017","02958","SIO-MAI-K02_02958","SIO-MAI-K02_02958_2017",0.796262555118522,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,10.05428981,2.894840083,1,3,"2017","02960","SIO-MAI-K02_02960","SIO-MAI-K02_02960_2017",0.28792089125189,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,13.83103238,12.77659721,1,3,"2017","02961","SIO-MAI-K02_02961","SIO-MAI-K02_02961_2017",0.923763090055032,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,4.449051211,0.853326254,1,3,"2017","02962","SIO-MAI-K02_02962","SIO-MAI-K02_02962_2017",0.19179960255126,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,5.961388206,2.001149923,1,3,"2017","02963","SIO-MAI-K02_02963","SIO-MAI-K02_02963_2017",0.33568522193973,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,2.204241998,0.345449915,1,3,"2017","02964","SIO-MAI-K02_02964","SIO-MAI-K02_02964_2017",0.156720503154119,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,4.746071822,1.683161827,1,3,"2017","02965","SIO-MAI-K02_02965","SIO-MAI-K02_02965_2017",0.354643142819258,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,15.65741254,14.63455861,1,3,"2017","02966","SIO-MAI-K02_02966","SIO-MAI-K02_02966_2017",0.934672863259692,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,10.30178819,7.924939481,1,3,"2017","02967","SIO-MAI-K02_02967","SIO-MAI-K02_02967_2017",0.769278045212848,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,404.7436749,724.2844357,6,3,"2017","02646","SIO-MAI-K02_02646","SIO-MAI-K02_02646_2017",1.78948920172489,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,18.42804798,8.508458595,1,3,"2017","02650","SIO-MAI-K02_02650","SIO-MAI-K02_02650_2017",0.461712418170077,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,18.84496355,9.142123786,1,3,"2017","02656","SIO-MAI-K02_02656","SIO-MAI-K02_02656_2017",0.485122922193182,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,28.56041788,24.77082952,1,3,"2017","02671","SIO-MAI-K02_02671","SIO-MAI-K02_02671_2017",0.86731327335887,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,38.81375307,66.45976747,1,3,"2017","02702","SIO-MAI-K02_02702","SIO-MAI-K02_02702_2017",1.71227367140047,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,38.76453922,45.32442946,1,3,"2017","02707","SIO-MAI-K02_02707","SIO-MAI-K02_02707_2017",1.16922399626036,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,39.0381601,37.95197793,1,3,"2017","02748","SIO-MAI-K02_02748","SIO-MAI-K02_02748_2017",0.972176399522476,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,21.90144571,21.88664764,1,3,"2017","02750","SIO-MAI-K02_02750","SIO-MAI-K02_02750_2017",0.999324333644639,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,174.5340815,328.0696223,1,3,"2017","02761","SIO-MAI-K02_02761","SIO-MAI-K02_02761_2017",1.87968802127623,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,7.328260867,1.679119735,1,3,"2017","02762","SIO-MAI-K02_02762","SIO-MAI-K02_02762_2017",0.229129361723635,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,29.80745498,17.10885312,1,3,"2017","02773","SIO-MAI-K02_02773","SIO-MAI-K02_02773_2017",0.57397899725017,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,578.6103326,737.2477488,1,3,"2017","02778","SIO-MAI-K02_02778","SIO-MAI-K02_02778_2017",1.27416969117568,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,14.73028703,8.93310136,1,3,"2017","02780","SIO-MAI-K02_02780","SIO-MAI-K02_02780_2017",0.606444486913708,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,98.72992425,157.0994866,2,3,"2017","02801","SIO-MAI-K02_02801","SIO-MAI-K02_02801_2017",1.59120436679561,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,255.1378053,403.4692322,1,3,"2017","02806","SIO-MAI-K02_02806","SIO-MAI-K02_02806_2017",1.58137768617076,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,49.27987721,56.04136039,2,3,"2017","02814","SIO-MAI-K02_02814","SIO-MAI-K02_02814_2017",1.13720576354496,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,35.10810962,36.61381927,1,3,"2017","02837","SIO-MAI-K02_02837","SIO-MAI-K02_02837_2017",1.04288780188673,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,56.80272143,30.90124733,1,3,"2017","02843","SIO-MAI-K02_02843","SIO-MAI-K02_02843_2017",0.544009979664103,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,46.13064208,46.62923473,2,3,"2017","02852","SIO-MAI-K02_02852","SIO-MAI-K02_02852_2017",1.01080827466341,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,17.2488332,7.987069876,1,3,"2017","02853","SIO-MAI-K02_02853","SIO-MAI-K02_02853_2017",0.463049864497501,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,17.50931089,16.28518227,1,3,"2017","02854","SIO-MAI-K02_02854","SIO-MAI-K02_02854_2017",0.93008699041953,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,17.13515542,15.79566456,1,3,"2017","02862","SIO-MAI-K02_02862","SIO-MAI-K02_02862_2017",0.921827913014634,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,73.63874136,104.4952278,1,3,"2017","02863","SIO-MAI-K02_02863","SIO-MAI-K02_02863_2017",1.41902517438682,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,74.37515584,145.090788,1,3,"2017","02871","SIO-MAI-K02_02871","SIO-MAI-K02_02871_2017",1.95079642336653,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,19.13752772,16.53590606,1,3,"2017","02910","SIO-MAI-K02_02910","SIO-MAI-K02_02910_2017",0.864056543872115,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,34.27090148,27.84167269,1,3,"2017","02911","SIO-MAI-K02_02911","SIO-MAI-K02_02911_2017",0.812399776126344,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,9.513136495,3.126476755,1,3,"2017","02914","SIO-MAI-K02_02914","SIO-MAI-K02_02914_2017",0.328648364989112,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,26.47430648,14.70361227,1,3,"2017","02918","SIO-MAI-K02_02918","SIO-MAI-K02_02918_2017",0.555391782636793,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,19.21672251,22.09585066,1,3,"2017","02920","SIO-MAI-K02_02920","SIO-MAI-K02_02920_2017",1.14982409973926,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,33.13111535,38.35348523,1,3,"2017","02924","SIO-MAI-K02_02924","SIO-MAI-K02_02924_2017",1.15762734893862,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,27.77236824,35.26646152,1,3,"2017","02929","SIO-MAI-K02_02929","SIO-MAI-K02_02929_2017",1.26983990761027,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,13.54511928,6.730704402,1,3,"2017","02936","SIO-MAI-K02_02936","SIO-MAI-K02_02936_2017",0.496909939504054,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,25.08428589,15.40477684,1,3,"2017","02937","SIO-MAI-K02_02937","SIO-MAI-K02_02937_2017",0.61412060552783,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,15.60594065,7.633515195,1,3,"2017","02939","SIO-MAI-K02_02939","SIO-MAI-K02_02939_2017",0.489141626653565,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,13.32329067,5.402730582,1,3,"2017","02947","SIO-MAI-K02_02947","SIO-MAI-K02_02947_2017",0.405510223849226,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,15.42612022,13.34156096,1,3,"2017","02948","SIO-MAI-K02_02948","SIO-MAI-K02_02948_2017",0.864868208579279,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Montipora sp.","MOSP",2017-08-02,20.96034257,15.86432573,1,3,"2017","02959","SIO-MAI-K02_02959","SIO-MAI-K02_02959_2017",0.756873399230898,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Pocillopora sp.","POCS",2017-08-02,148.3747792,83.67438274,10,3,"2017","02886","SIO-MAI-K02_02886","SIO-MAI-K02_02886_2017",0.563939391796581,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Pocillopora sp.","POCS",2017-08-02,14.46875682,8.95286038,1,3,"2017","02908","SIO-MAI-K02_02908","SIO-MAI-K02_02908_2017",0.618771916024227,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Pocillopora sp.","POCS",2017-08-02,9.40982889,5.107527499,1,3,"2017","02909","SIO-MAI-K02_02909","SIO-MAI-K02_02909_2017",0.542786437320647,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Pocillopora sp.","POCS",2017-08-02,7.998308122,4.901795867,1,3,"2017","02942","SIO-MAI-K02_02942","SIO-MAI-K02_02942_2017",0.612854092669575,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,105.2395488,133.0075074,2,3,"2017","02638","SIO-MAI-K02_02638","SIO-MAI-K02_02638_2017",1.26385478574002,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,10.43252648,7.254306073,1,3,"2017","02639","SIO-MAI-K02_02639","SIO-MAI-K02_02639_2017",0.69535467625288,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,11.82894986,9.047686182,1,3,"2017","02640","SIO-MAI-K02_02640","SIO-MAI-K02_02640_2017",0.764876535033347,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,37.32341292,20.87260273,3,3,"2017","02641","SIO-MAI-K02_02641","SIO-MAI-K02_02641_2017",0.55923617635769,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,8.596356932,4.755980365,1,3,"2017","02644","SIO-MAI-K02_02644","SIO-MAI-K02_02644_2017",0.5532553385837,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,11.75811304,9.947744372,1,3,"2017","02645","SIO-MAI-K02_02645","SIO-MAI-K02_02645_2017",0.846032381059674,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,12.23115995,9.01896956,1,3,"2017","02647","SIO-MAI-K02_02647","SIO-MAI-K02_02647_2017",0.737376470986303,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,351.6132181,562.8502069,2,3,"2017","02648","SIO-MAI-K02_02648","SIO-MAI-K02_02648_2017",1.60076520996979,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,8.958450361,5.938574773,1,3,"2017","02651","SIO-MAI-K02_02651","SIO-MAI-K02_02651_2017",0.662902012478986,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,9.719937338,7.247613079,1,3,"2017","02652","SIO-MAI-K02_02652","SIO-MAI-K02_02652_2017",0.745644012607522,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.472873695,2.986996442,1,3,"2017","02654","SIO-MAI-K02_02654","SIO-MAI-K02_02654_2017",0.461463730445925,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.337103497,2.881773191,1,3,"2017","02655","SIO-MAI-K02_02655","SIO-MAI-K02_02655_2017",0.45474611427196,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,189.2931229,221.5937761,1,3,"2017","02657","SIO-MAI-K02_02657","SIO-MAI-K02_02657_2017",1.1706382815453,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,34.65470759,52.04725361,1,3,"2017","02658","SIO-MAI-K02_02658","SIO-MAI-K02_02658_2017",1.50188119391372,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,7.332322145,3.648301462,1,3,"2017","02659","SIO-MAI-K02_02659","SIO-MAI-K02_02659_2017",0.497564262706027,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,6.710886283,2.920579855,1,3,"2017","02660","SIO-MAI-K02_02660","SIO-MAI-K02_02660_2017",0.435200319576031,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,19.26642033,13.40584653,2,3,"2017","02662","SIO-MAI-K02_02662","SIO-MAI-K02_02662_2017",0.695814079646419,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,16.33682616,16.25729885,1,3,"2017","02663","SIO-MAI-K02_02663","SIO-MAI-K02_02663_2017",0.99513202202061,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,15.64541352,12.93661052,1,3,"2017","02664","SIO-MAI-K02_02664","SIO-MAI-K02_02664_2017",0.826862805732987,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,24.59520105,16.86500727,2,3,"2017","02665","SIO-MAI-K02_02665","SIO-MAI-K02_02665_2017",0.685703167691731,"MHI",20.93884,-156.69383
"SIO-MAI-K02","MAI","Porites sp.","POSP",2017-08-02,16.08440221,10.36905333,2,3,"2017","02666","SIO-MAI-K02_02666","SIO-MAI-K02_02666_2017",0.644665135490914,"MHI",20.93884,-156.69383
